º½°àÈÕÆÚ,º½°àºÅ,º½Ïß½ð¶î
2023/6/4,KN5978,90440.9
2023/6/5,KN5737,165759
2023/6/5,KN5738,202674
2023/6/5,KN5955,201533
2023/6/5,KN5956,159889
2023/6/5,KN5977,73976
2023/6/5,KN5978,75972
2023/6/6,KN5737,152719
2023/6/6,KN5738,194098
2023/6/6,KN5955,205102
2023/6/6,KN5956,182615
2023/6/6,KN5977,135308
2023/6/6,KN5978,90390
2023/6/7,KN5737,102356
2023/6/7,KN5738,134846
2023/6/7,KN5955,225035
2023/6/7,KN5956,180768
2023/6/7,KN5977,68925
2023/6/7,KN5978,159694.9
2023/6/8,KN5737,137332
2023/6/8,KN5738,211453
2023/6/8,KN5955,191939
2023/6/8,KN5956,173256
2023/6/8,KN5977,99288
2023/6/8,KN5978,82159.75
2023/6/9,KN5737,154259
2023/6/9,KN5738,209297
2023/6/9,KN5955,220843
2023/6/9,KN5956,228324
2023/6/9,KN5977,137921
2023/6/9,KN5978,108325.5
2023/6/10,KN5737,136096
2023/6/10,KN5738,181393
2023/6/10,KN5955,158086
2023/6/10,KN5956,162068
2023/6/10,KN5977,149044
2023/6/10,KN5978,108214
2023/6/11,KN5737,81831
2023/6/11,KN5738,138933
2023/6/11,KN5955,210295
2023/6/11,KN5956,189253
2023/6/11,KN5977,76178
2023/6/11,KN5978,152602.69
2023/6/12,KN5737,193707
2023/6/12,KN5738,263177
2023/6/12,KN5955,223652
2023/6/12,KN5956,175395
2023/6/12,KN5977,100219
2023/6/12,KN5978,83560.69
2023/6/13,KN5737,161816
2023/6/13,KN5738,247826
2023/6/13,KN5955,206623
2023/6/13,KN5956,171726
2023/6/13,KN5977,105688
2023/6/13,KN5978,107180
2023/6/14,KN5737,183717
2023/6/14,KN5738,274936
2023/6/14,KN5955,149405
2023/6/14,KN5977,95399
2023/6/14,KN5978,96216
2023/6/15,KN5737,166480
2023/6/15,KN5738,257122
2023/6/15,KN5955,230297
2023/6/15,KN5956,206142
2023/6/15,KN5977,98804
2023/6/15,KN5978,129278.7
2023/6/16,KN5737,178971
2023/6/16,KN5738,253736
2023/6/16,KN5955,336880
2023/6/16,KN5956,290548
2023/6/16,KN5977,149531
2023/6/16,KN5978,96045
2023/6/17,KN5737,166016
2023/6/17,KN5738,277440
2023/6/17,KN5955,210672
2023/6/17,KN5956,69700
2023/6/17,KN5977,97932
2023/6/17,KN5978,122321.02
2023/6/18,KN5737,77968
2023/6/18,KN5738,134190
2023/6/18,KN5955,247881
2023/6/18,KN5956,186285
2023/6/18,KN5977,94061
2023/6/18,KN5978,110354
2023/6/19,KN5737,90096
2023/6/19,KN5738,232772
2023/6/19,KN5955,229111
2023/6/19,KN5956,180813.6
2023/6/19,KN5977,110650
2023/6/19,KN5978,121603.5
2023/6/20,KN5737,171938
2023/6/20,KN5738,259976
2023/6/20,KN5955,209534
2023/6/20,KN5956,16170
2023/6/20,KN5977,126870
2023/6/20,KN5978,114212.69
2023/6/21,KN5737,116055
2023/6/21,KN5738,168352
2023/6/21,KN5955,331138
2023/6/21,KN5956,424426
2023/6/21,KN5977,177190
2023/6/21,KN5978,176524.4
2023/6/22,KN5737,23835
2023/6/22,KN5738,364370
2023/6/22,KN5955,192783
2023/6/22,KN5956,196930
2023/6/22,KN5977,105060
2023/6/22,KN5978,188167
2023/6/23,KN5737,135342
2023/6/23,KN5738,182096
2023/6/23,KN5955,161620
2023/6/23,KN5956,151080
2023/6/23,KN5977,91575
2023/6/23,KN5978,102700.67
2023/6/24,KN5737,135819
2023/6/24,KN5738,282089
2023/6/24,KN5955,233055
2023/6/24,KN5956,245351.7
2023/6/24,KN5977,134745
2023/6/24,KN5978,132004.5
2023/6/25,KN5738,181998
2023/6/25,KN5955,295693
2023/6/25,KN5956,239480
2023/6/25,KN5977,148564
2023/6/25,KN5978,138740
2023/6/26,KN5737,218429
2023/6/26,KN5738,283400
2023/6/26,KN5955,266004
2023/6/26,KN5956,186799
2023/6/26,KN5977,137744
2023/6/26,KN5978,123724
2023/6/27,KN5737,206918
2023/6/27,KN5738,281747
2023/6/27,KN5955,278976
2023/6/27,KN5956,213628
2023/6/27,KN5977,130816
2023/6/27,KN5978,131470
2023/6/28,KN5737,205006
2023/6/28,KN5738,297319
2023/6/28,KN5955,300273
2023/6/28,KN5956,248389
2023/6/28,KN5977,158255
2023/6/28,KN5978,131509.33
2023/6/29,KN5737,228656
2023/6/29,KN5738,312387
2023/6/29,KN5955,310638
2023/6/29,KN5956,296497
2023/6/29,KN5977,159806
2023/6/29,KN5978,147826.34
2023/6/30,KN5737,150383
2023/6/30,KN5738,287659
2023/6/30,KN5955,282877
2023/6/30,KN5956,441907
2023/6/30,KN5977,162319
2023/6/30,KN5978,189779
2023/7/1,KN5737,213238
2023/7/1,KN5738,409082
2023/7/1,KN5955,167455
2023/7/1,KN5956,192757
2023/7/1,KN5957,141704
2023/7/1,KN5958,174929
2023/7/1,KN5977,119027
2023/7/1,KN5978,182150
2023/7/2,KN5737,164474
2023/7/2,KN5738,340467
2023/7/2,KN5955,187165
2023/7/2,KN5956,168110
2023/7/2,KN5957,166405
2023/7/2,KN5958,199620
2023/7/2,KN5977,123850
2023/7/2,KN5978,157070
2023/7/3,KN5737,233204
2023/7/3,KN5738,342000
2023/7/3,KN5955,171013
2023/7/3,KN5956,185098
2023/7/3,KN5957,155898
2023/7/3,KN5958,182389
2023/7/3,KN5977,132192
2023/7/3,KN5978,174426.9
2023/7/4,KN5737,199691
2023/7/4,KN5738,330225
2023/7/4,KN5955,170450
2023/7/4,KN5956,167828
2023/7/4,KN5957,152279
2023/7/4,KN5958,164268
2023/7/4,KN5977,116705
2023/7/4,KN5978,119072.9
2023/7/5,KN5737,151107
2023/7/5,KN5738,194097
2023/7/5,KN5955,216727
2023/7/5,KN5956,178308
2023/7/5,KN5957,171680
2023/7/5,KN5958,161873
2023/7/5,KN5977,143798
2023/7/5,KN5978,152120
2023/7/6,KN5737,233291
2023/7/6,KN5738,317669
2023/7/6,KN5955,191908
2023/7/6,KN5956,186089
2023/7/6,KN5957,157747
2023/7/6,KN5958,171998
2023/7/6,KN5977,5469
2023/7/6,KN5978,154982.51
2023/7/7,KN5737,226388
2023/7/7,KN5738,308345
2023/7/7,KN5955,203433
2023/7/7,KN5956,173398.75
2023/7/7,KN5957,193630
2023/7/7,KN5958,189481
2023/7/7,KN5977,201170
2023/7/7,KN5978,235179.2
2023/7/8,KN5737,229474
2023/7/8,KN5738,321650
2023/7/8,KN5955,152265
2023/7/8,KN5956,137647
2023/7/8,KN5957,151429
2023/7/8,KN5958,143107
2023/7/8,KN5977,201266
2023/7/8,KN5978,158117
2023/7/9,KN5737,232398
2023/7/9,KN5738,308266
2023/7/9,KN5955,211480
2023/7/9,KN5956,157259
2023/7/9,KN5957,183310
2023/7/9,KN5958,149650
2023/7/9,KN5977,148248
2023/7/10,KN5737,228637
2023/7/10,KN5738,245940
2023/7/10,KN5955,165898
2023/7/10,KN5956,101136
2023/7/10,KN5957,142838
2023/7/10,KN5958,88738
2023/7/10,KN5978,139917.2
2023/7/11,KN5737,126301
2023/7/11,KN5738,150779
2023/7/11,KN5955,175136
2023/7/11,KN5956,121657
2023/7/11,KN5957,119850
2023/7/11,KN5958,117258
2023/7/11,KN5977,150430
2023/7/11,KN5978,157330
2023/7/12,KN5737,209407
2023/7/12,KN5738,277206
2023/7/12,KN5955,164018
2023/7/12,KN5956,132850
2023/7/12,KN5957,143528
2023/7/12,KN5958,129279
2023/7/12,KN5977,112276
2023/7/12,KN5978,119932
2023/7/13,KN5737,211822
2023/7/13,KN5738,255347
2023/7/13,KN5955,173126
2023/7/13,KN5956,143364
2023/7/13,KN5957,150609
2023/7/13,KN5958,141060
2023/7/13,KN5977,126869
2023/7/13,KN5978,110610.2
2023/7/14,KN5737,198196
2023/7/14,KN5738,260496
2023/7/14,KN5955,213870
2023/7/14,KN5956,196519
2023/7/14,KN5957,175740
2023/7/14,KN5958,201500
2023/7/14,KN5977,162320
2023/7/14,KN5978,127917
2023/7/15,KN5737,201339
2023/7/15,KN5738,249760
2023/7/15,KN5955,123619.5
2023/7/15,KN5956,90307
2023/7/15,KN5957,134686
2023/7/15,KN5958,114515
2023/7/15,KN5977,99056
2023/7/15,KN5978,117841
2023/7/16,KN5737,177944
2023/7/16,KN5738,242670
2023/7/16,KN5955,156443
2023/7/16,KN5956,165069
2023/7/16,KN5957,156884
2023/7/16,KN5958,144540
2023/7/16,KN5977,111443
2023/7/16,KN5978,79231.3
2023/7/17,KN5737,201309
2023/7/17,KN5738,266410
2023/7/17,KN5955,151849
2023/7/17,KN5956,119687
2023/7/17,KN5957,132494
2023/7/17,KN5958,103678
2023/7/17,KN5977,88604
2023/7/17,KN5978,123075.5
2023/7/18,KN5737,178221
2023/7/18,KN5738,234625
2023/7/18,KN5955,146993
2023/7/18,KN5956,119039
2023/7/18,KN5957,127150
2023/7/18,KN5958,126727
2023/7/18,KN5977,103813
2023/7/18,KN5978,110399
2023/7/19,KN5737,215276
2023/7/19,KN5738,233902
2023/7/19,KN5955,164911
2023/7/19,KN5956,114305
2023/7/19,KN5957,125936
2023/7/19,KN5958,114615
2023/7/19,KN5977,116834
2023/7/19,KN5978,129104
2023/7/20,KN5737,207118
2023/7/20,KN5738,227208
2023/7/20,KN5955,162276
2023/7/20,KN5956,133761
2023/7/20,KN5957,142517
2023/7/20,KN5958,110221
2023/7/20,KN5977,112714
2023/7/20,KN5978,130913
2023/7/21,KN5737,199372
2023/7/21,KN5738,248063
2023/7/21,KN5955,239754
2023/7/21,KN5956,189350
2023/7/21,KN5957,209059
2023/7/21,KN5958,116212
2023/7/21,KN5977,195415
2023/7/21,KN5978,118867.1
2023/7/22,KN5737,209034
2023/7/22,KN5738,237910
2023/7/22,KN5955,96312
2023/7/22,KN5956,94996.9
2023/7/22,KN5957,125245
2023/7/22,KN5958,115567
2023/7/22,KN5977,83700
2023/7/22,KN5978,108042
2023/7/23,KN5737,171613
2023/7/23,KN5738,242646
2023/7/23,KN5955,168485
2023/7/23,KN5956,158499
2023/7/23,KN5957,135140
2023/7/23,KN5958,146140
2023/7/23,KN5977,117477
2023/7/23,KN5978,105508
2023/7/24,KN5737,203074
2023/7/24,KN5738,241034
2023/7/24,KN5955,160560
2023/7/24,KN5956,117537
2023/7/24,KN5957,126914
2023/7/24,KN5958,133544
2023/7/24,KN5977,128492
2023/7/24,KN5978,102219.98
2023/7/25,KN5737,197434
2023/7/25,KN5738,230924
2023/7/25,KN5955,155630
2023/7/25,KN5956,124743
2023/7/25,KN5957,133893
2023/7/25,KN5958,115425
2023/7/25,KN5977,108243
2023/7/25,KN5978,106930.75
2023/7/26,KN5737,209417
2023/7/26,KN5738,242835
2023/7/26,KN5955,166225
2023/7/26,KN5956,141195.5
2023/7/26,KN5957,126605
2023/7/26,KN5958,136938
2023/7/26,KN5977,113973
2023/7/26,KN5978,112352.4
2023/7/27,KN5737,210675
2023/7/27,KN5738,242247
2023/7/27,KN5955,241946
2023/7/27,KN5956,208030
2023/7/27,KN5957,112347
2023/7/27,KN5958,126168
2023/7/27,KN5977,110462
2023/7/27,KN5978,105637
2023/7/28,KN5737,189303
2023/7/28,KN5738,263475
2023/7/28,KN5955,278962
2023/7/28,KN5956,264693
2023/7/28,KN5957,146670
2023/7/28,KN5958,166980
2023/7/28,KN5977,155535
2023/7/28,KN5978,119152.75
2023/7/29,KN5737,200823
2023/7/29,KN5738,251751
2023/7/29,KN5955,237543
2023/7/29,KN5956,169744
2023/7/29,KN5957,123832
2023/7/29,KN5958,123547
2023/7/29,KN5977,99834
2023/7/29,KN5978,116702.85
2023/7/30,KN5737,147468.67
2023/7/30,KN5738,222015
2023/7/30,KN5955,281713
2023/7/30,KN5956,221867
2023/7/30,KN5957,144510
2023/7/30,KN5958,160780
2023/7/30,KN5977,140504
2023/7/30,KN5978,101368.73
2023/7/31,KN5737,183691
2023/7/31,KN5738,216485
2023/7/31,KN5955,145869
2023/7/31,KN5956,136200
2023/7/31,KN5957,109973
2023/7/31,KN5958,38930
2023/7/31,KN5977,61407
2023/7/31,KN5978,121795.5
2023/8/1,KN5737,214590
2023/8/1,KN5738,257928
2023/8/1,KN5955,190952
2023/8/1,KN5956,179250
2023/8/1,KN5957,135364
2023/8/1,KN5958,104875
2023/8/1,KN5977,113606.5
2023/8/1,KN5978,66180
2023/8/2,KN5737,147054
2023/8/2,KN5738,223039
2023/8/2,KN5955,215879
2023/8/2,KN5956,147199
2023/8/2,KN5957,99538
2023/8/2,KN5958,107287
2023/8/2,KN5977,93493
2023/8/2,KN5978,101677.55
2023/8/3,KN5737,178082.5
2023/8/3,KN5738,226787
2023/8/3,KN5955,224173
2023/8/3,KN5956,200414
2023/8/3,KN5957,111899
2023/8/3,KN5958,119578
2023/8/3,KN5977,104018
2023/8/3,KN5978,93290.55
2023/8/4,KN5737,185147.75
2023/8/4,KN5738,210507
2023/8/4,KN5955,244850
2023/8/4,KN5956,234532
2023/8/4,KN5957,116917
2023/8/4,KN5958,196149
2023/8/4,KN5977,158835.5
2023/8/4,KN5978,107995
2023/8/5,KN5737,187531
2023/8/5,KN5738,243717
2023/8/5,KN5955,221105
2023/8/5,KN5956,174378
2023/8/5,KN5957,125438
2023/8/5,KN5958,122327
2023/8/5,KN5977,102788
2023/8/5,KN5978,123556
2023/8/6,KN5737,158076
2023/8/6,KN5738,262027.67
2023/8/6,KN5955,280131
2023/8/6,KN5956,279093
2023/8/6,KN5957,150842
2023/8/6,KN5958,147223
2023/8/6,KN5977,140607
2023/8/6,KN5978,121925
2023/8/7,KN5737,239645
2023/8/7,KN5738,248306
2023/8/7,KN5955,255332
2023/8/7,KN5956,224090
2023/8/7,KN5957,150977
2023/8/7,KN5958,154929
2023/8/7,KN5977,112279
2023/8/7,KN5978,137336.8
2023/8/8,KN5737,207005
2023/8/8,KN5738,251639
2023/8/8,KN5955,242775
2023/8/8,KN5956,236334
2023/8/8,KN5957,144836
2023/8/8,KN5958,110145
2023/8/8,KN5977,124416
2023/8/8,KN5978,110877.38
2023/8/9,KN5737,198718.75
2023/8/9,KN5738,251939
2023/8/9,KN5955,267397
2023/8/9,KN5956,181379
2023/8/9,KN5957,112458
2023/8/9,KN5958,111026
2023/8/9,KN5977,107993
2023/8/9,KN5978,114026.75
2023/8/10,KN5737,193153
2023/8/10,KN5738,276780
2023/8/10,KN5955,256714
2023/8/10,KN5956,224705
2023/8/10,KN5957,150545
2023/8/10,KN5958,135065
2023/8/10,KN5977,132189.5
2023/8/10,KN5978,124329.34
2023/8/11,KN5737,196176
2023/8/11,KN5738,224489
2023/8/11,KN5955,281253
2023/8/11,KN5956,7840
2023/8/11,KN5957,150198
2023/8/11,KN5958,197333
2023/8/11,KN5977,175320
2023/8/11,KN5978,129918
2023/8/12,KN5737,190317
2023/8/12,KN5738,251290
2023/8/12,KN5955,156193
2023/8/12,KN5956,137888
2023/8/12,KN5957,140067
2023/8/12,KN5958,133267
2023/8/12,KN5977,99539
2023/8/12,KN5978,141564.09
2023/8/13,KN5737,170692.25
2023/8/13,KN5738,252526.76
2023/8/13,KN5955,137380
2023/8/13,KN5956,164791.7
2023/8/13,KN5957,149860
2023/8/13,KN5958,183740
2023/8/13,KN5977,127750
2023/8/13,KN5978,135581.25
2023/8/14,KN5738,280085
2023/8/14,KN5955,249635
2023/8/14,KN5956,214977
2023/8/14,KN5957,139016
2023/8/14,KN5958,138928
2023/8/14,KN5977,102652
2023/8/14,KN5978,130557.43
2023/8/15,KN5737,181816
2023/8/15,KN5738,260219
2023/8/15,KN5955,240856
2023/8/15,KN5956,212225
2023/8/15,KN5957,131638
2023/8/15,KN5958,124025
2023/8/15,KN5977,151565
2023/8/15,KN5978,124352.13
2023/8/16,KN5737,205105
2023/8/16,KN5738,282276
2023/8/16,KN5955,276779
2023/8/16,KN5956,232650
2023/8/16,KN5957,144265
2023/8/16,KN5958,147255.67
2023/8/16,KN5977,130782
2023/8/16,KN5978,138149
2023/8/17,KN5737,199715
2023/8/17,KN5738,307513
2023/8/17,KN5955,326157
2023/8/17,KN5956,303988
2023/8/17,KN5957,150705
2023/8/17,KN5958,160696
2023/8/17,KN5977,124557
2023/8/17,KN5978,126550.5
2023/8/18,KN5737,208568
2023/8/18,KN5738,256858
2023/8/18,KN5955,309450
2023/8/18,KN5956,236813.72
2023/8/18,KN5957,144641
2023/8/18,KN5958,192130
2023/8/18,KN5977,176075
2023/8/18,KN5978,130519
2023/8/19,KN5737,197943
2023/8/19,KN5738,281668
2023/8/19,KN5955,213807
2023/8/19,KN5956,207485
2023/8/19,KN5957,126749
2023/8/19,KN5958,138855
2023/8/19,KN5977,106038.5
2023/8/19,KN5978,121093.28
2023/8/20,KN5737,203262
2023/8/20,KN5738,279626
2023/8/20,KN5955,320940
2023/8/20,KN5956,345155
2023/8/20,KN5957,154220
2023/8/20,KN5958,170118
2023/8/20,KN5977,148750
2023/8/20,KN5978,138991.5
2023/8/21,KN5737,207225
2023/8/21,KN5738,297158
2023/8/21,KN5955,222680
2023/8/21,KN5956,231815
2023/8/21,KN5957,126426
2023/8/21,KN5958,136187
2023/8/21,KN5977,101789
2023/8/21,KN5978,147380.4
2023/8/22,KN5737,175089
2023/8/22,KN5738,228586
2023/8/22,KN5955,236401
2023/8/22,KN5956,214834
2023/8/22,KN5957,113727
2023/8/22,KN5958,123678
2023/8/22,KN5977,125352
2023/8/22,KN5978,108757.6
2023/8/23,KN5737,171497
2023/8/23,KN5738,251738
2023/8/23,KN5955,236264
2023/8/23,KN5956,213596
2023/8/23,KN5957,124090
2023/8/23,KN5958,143909
2023/8/23,KN5977,107644
2023/8/23,KN5978,134902.9
2023/8/24,KN5737,164223
2023/8/24,KN5738,240237
2023/8/24,KN5955,225885
2023/8/24,KN5956,222288
2023/8/24,KN5957,122484
2023/8/24,KN5958,135097
2023/8/24,KN5977,129344
2023/8/24,KN5978,111421
2023/8/25,KN5737,163484.22
2023/8/25,KN5738,251555
2023/8/25,KN5955,261125
2023/8/25,KN5956,276612.67
2023/8/25,KN5957,116290
2023/8/25,KN5958,186446
2023/8/25,KN5977,133364
2023/8/25,KN5978,133857.07
2023/8/26,KN5737,171351
2023/8/26,KN5738,230451
2023/8/26,KN5955,178003
2023/8/26,KN5956,175518.4
2023/8/26,KN5957,105636
2023/8/26,KN5958,88436
2023/8/26,KN5977,83258
2023/8/26,KN5978,127775.7
2023/8/27,KN5737,168042
2023/8/27,KN5738,192203
2023/8/27,KN5955,255788
2023/8/27,KN5956,226811.9
2023/8/27,KN5957,133677
2023/8/27,KN5958,150501
2023/8/27,KN5977,104957
2023/8/27,KN5978,74041
2023/8/28,KN5737,191732
2023/8/28,KN5738,245876
2023/8/28,KN5955,216947
2023/8/28,KN5956,157824
2023/8/28,KN5957,119005
2023/8/28,KN5958,66687
2023/8/28,KN5977,99185
2023/8/28,KN5978,109781.9
2023/8/29,KN5737,129993
2023/8/29,KN5738,166197
2023/8/29,KN5955,186030
2023/8/29,KN5956,179085
2023/8/29,KN5957,111568
2023/8/29,KN5958,99387
2023/8/29,KN5977,90296.49
2023/8/29,KN5978,94145.6
2023/8/30,KN5737,139626
2023/8/30,KN5738,189906
2023/8/30,KN5955,250882.53
2023/8/30,KN5956,175589
2023/8/30,KN5957,122675
2023/8/30,KN5958,102785
2023/8/30,KN5977,82485
2023/8/30,KN5978,77360.93
2023/8/31,KN5737,142455
2023/8/31,KN5738,210221.9
2023/8/31,KN5955,178274
2023/8/31,KN5956,172925
2023/8/31,KN5957,102536
2023/8/31,KN5958,95008
2023/8/31,KN5977,127655
2023/8/31,KN5978,3190
2023/9/1,KN5737,162811
2023/9/1,KN5738,214015
2023/9/1,KN5955,228434
2023/9/1,KN5956,200259.34
2023/9/1,KN5957,108998
2023/9/1,KN5958,112660
2023/9/1,KN5977,117938
2023/9/2,KN5737,141907
2023/9/2,KN5738,197059
2023/9/2,KN5955,175241
2023/9/2,KN5956,149120
2023/9/2,KN5957,91435
2023/9/2,KN5958,83091
2023/9/2,KN5977,62590
2023/9/2,KN5978,84171.52
2023/9/3,KN5737,85722
2023/9/3,KN5738,114307
2023/9/3,KN5955,212799
2023/9/3,KN5956,182347
2023/9/3,KN5957,113059
2023/9/3,KN5958,82118
2023/9/3,KN5977,79054
2023/9/3,KN5978,94554.8
2023/9/4,KN5737,168980
2023/9/4,KN5738,177996
2023/9/4,KN5955,173644
2023/9/4,KN5956,167017
2023/9/4,KN5957,108827
2023/9/4,KN5958,104136
2023/9/4,KN5977,72199
2023/9/4,KN5978,92849.17
2023/9/5,KN5737,159339
2023/9/5,KN5738,208335
2023/9/5,KN5955,213195
2023/9/5,KN5956,183637
2023/9/5,KN5957,116580
2023/9/5,KN5958,109544
2023/9/5,KN5977,90300
2023/9/5,KN5978,88110
2023/9/6,KN5737,166933.75
2023/9/6,KN5738,204468
2023/9/6,KN5955,263380
2023/9/6,KN5956,156440
2023/9/6,KN5957,132569
2023/9/6,KN5958,121828
2023/9/6,KN5977,100527
2023/9/6,KN5978,97306.4
2023/9/7,KN5737,171273
2023/9/7,KN5738,209808
2023/9/7,KN5955,229309
2023/9/7,KN5956,201937
2023/9/7,KN5957,121549
2023/9/7,KN5958,119910
2023/9/7,KN5977,100469
2023/9/7,KN5978,113275
2023/9/8,KN5737,158394
2023/9/8,KN5738,211484
2023/9/8,KN5955,291849
2023/9/8,KN5956,299631
2023/9/8,KN5957,143858
2023/9/8,KN5958,161886
2023/9/8,KN5977,117486
2023/9/8,KN5978,100450
2023/9/9,KN5737,168984
2023/9/9,KN5738,198169
2023/9/9,KN5955,166916
2023/9/9,KN5956,151929
2023/9/9,KN5957,104797
2023/9/9,KN5958,79428
2023/9/9,KN5977,78348
2023/9/9,KN5978,88855.4
2023/9/10,KN5737,107363
2023/9/10,KN5738,161036
2023/9/10,KN5955,255772
2023/9/10,KN5956,203646
2023/9/10,KN5957,127015
2023/9/10,KN5958,119595
2023/9/10,KN5977,111040
2023/9/10,KN5978,66467
2023/9/11,KN5737,196494
2023/9/11,KN5738,225184
2023/9/11,KN5955,205957
2023/9/11,KN5956,155196
2023/9/11,KN5957,129248
2023/9/11,KN5958,86187
2023/9/11,KN5977,84130
2023/9/11,KN5978,103596
2023/9/12,KN5737,174482
2023/9/12,KN5738,206817.4
2023/9/12,KN5955,199474
2023/9/12,KN5956,175920
2023/9/12,KN5957,93899
2023/9/12,KN5958,81040
2023/9/12,KN5977,160
2023/9/12,KN5978,89743.81
2023/9/13,KN5737,153432.75
2023/9/13,KN5738,243898
2023/9/13,KN5955,210405
2023/9/13,KN5956,165058
2023/9/13,KN5957,113539
2023/9/13,KN5958,122949
2023/9/13,KN5977,82040
2023/9/13,KN5978,90014.18
2023/9/14,KN5737,138996
2023/9/14,KN5738,201128
2023/9/14,KN5955,199779
2023/9/14,KN5956,204897
2023/9/14,KN5957,104289
2023/9/14,KN5958,119259
2023/9/14,KN5977,99799
2023/9/14,KN5978,90269.55
2023/9/15,KN5737,132672
2023/9/15,KN5738,212987
2023/9/15,KN5955,315733
2023/9/15,KN5956,302552
2023/9/15,KN5957,151754
2023/9/15,KN5958,181394
2023/9/15,KN5977,153410
2023/9/15,KN5978,108875
2023/9/16,KN5737,190366
2023/9/16,KN5738,159552
2023/9/16,KN5955,188226
2023/9/16,KN5956,149589
2023/9/16,KN5957,102765
2023/9/16,KN5958,75263
2023/9/16,KN5977,73355
2023/9/16,KN5978,91115.8
2023/9/17,KN5737,135684.11
2023/9/17,KN5738,167815
2023/9/17,KN5955,136727
2023/9/17,KN5956,144268
2023/9/17,KN5957,106242
2023/9/17,KN5958,114660
2023/9/17,KN5977,187347
2023/9/17,KN5978,87634.54
2023/9/18,KN5737,160739
2023/9/18,KN5738,244993.4
2023/9/18,KN5955,120614
2023/9/18,KN5956,600
2023/9/18,KN5957,129738
2023/9/18,KN5958,96766
2023/9/18,KN5977,71319
2023/9/19,KN5737,210073
2023/9/19,KN5738,234918
2023/9/19,KN5955,108615
2023/9/19,KN5956,101046
2023/9/19,KN5957,121398
2023/9/19,KN5958,124070
2023/9/19,KN5977,820
2023/9/19,KN5978,97665.8
2023/9/20,KN5737,111263
2023/9/20,KN5738,177529
2023/9/20,KN5955,277764
2023/9/20,KN5956,182138
2023/9/20,KN5957,135769
2023/9/20,KN5958,127168
2023/9/20,KN5977,94973
2023/9/20,KN5978,183998.51
2023/9/21,KN5737,159749
2023/9/21,KN5738,250927.4
2023/9/21,KN5955,225194
2023/9/21,KN5956,213978
2023/9/21,KN5957,128348
2023/9/21,KN5958,146486
2023/9/21,KN5977,100238
2023/9/21,KN5978,112848.85
2023/9/22,KN5737,170538
2023/9/22,KN5738,299157
2023/9/22,KN5955,368956
2023/9/22,KN5956,377454
2023/9/22,KN5957,159510
2023/9/22,KN5958,215634
2023/9/22,KN5977,145340
2023/9/22,KN5978,116523.25
2023/9/23,KN5737,150424
2023/9/23,KN5738,256458
2023/9/23,KN5955,183239
2023/9/23,KN5956,171140
2023/9/23,KN5957,99021
2023/9/23,KN5958,90509
2023/9/23,KN5977,85771.5
2023/9/23,KN5978,121770.74
2023/9/24,KN5737,144103
2023/9/24,KN5738,179662
2023/9/24,KN5955,285335
2023/9/24,KN5956,201882
2023/9/24,KN5957,131497
2023/9/24,KN5958,119001
2023/9/24,KN5977,128370
2023/9/24,KN5978,98891.38
2023/9/25,KN5737,198840
2023/9/25,KN5738,256235
2023/9/25,KN5955,206228
2023/9/25,KN5956,182875
2023/9/25,KN5957,100120
2023/9/25,KN5958,103158
2023/9/25,KN5977,91100
2023/9/25,KN5978,92866.12
2023/9/26,KN5737,138900
2023/9/26,KN5738,179986
2023/9/26,KN5955,1218
2023/9/26,KN5956,197205
2023/9/26,KN5957,124518
2023/9/26,KN5958,131169
2023/9/26,KN5977,103839
2023/9/26,KN5978,75974.05
2023/9/27,KN5737,7620
2023/9/27,KN5738,1650
2023/9/27,KN5955,249404
2023/9/27,KN5956,248960
2023/9/27,KN5957,136291
2023/9/27,KN5958,153118
2023/9/27,KN5977,216389
2023/9/27,KN5978,115638.62
2023/9/28,KN5738,1470
2023/9/28,KN5955,437095
2023/9/28,KN5956,404264
2023/9/28,KN5957,174106
2023/9/28,KN5958,260240
2023/9/29,KN5737,152449
2023/9/29,KN5738,179760
2023/9/29,KN5955,270033
2023/9/29,KN5956,251050
2023/9/29,KN5958,1630
2023/9/29,KN5977,99471
2023/9/29,KN5978,338801.91
2023/9/30,KN5737,122420
2023/9/30,KN5738,177820
2023/9/30,KN5955,226405.67
2023/9/30,KN5956,198011.33
2023/9/30,KN5957,156290
2023/9/30,KN5958,138060
2023/9/30,KN5977,135080
2023/9/30,KN5978,135433.6
2023/10/1,KN5737,193705
2023/10/1,KN5738,220637
2023/10/1,KN5955,186070
2023/10/1,KN5956,138759
2023/10/1,KN5957,115821
2023/10/1,KN5958,91726
2023/10/1,KN5977,88117.5
2023/10/1,KN5978,97469.63
2023/10/2,KN5737,159014
2023/10/2,KN5738,154808
2023/10/2,KN5955,187211
2023/10/2,KN5956,142699
2023/10/2,KN5957,3490
2023/10/2,KN5958,93497
2023/10/2,KN5977,93575.5
2023/10/2,KN5978,95135.71
2023/10/3,KN5737,156368
2023/10/3,KN5738,191965
2023/10/3,KN5955,220612
2023/10/3,KN5956,153231
2023/10/3,KN5957,139959
2023/10/3,KN5958,95594
2023/10/3,KN5977,116501
2023/10/3,KN5978,80080.28
2023/10/4,KN5737,154553
2023/10/4,KN5738,195440
2023/10/4,KN5955,239220
2023/10/4,KN5956,192289
2023/10/4,KN5957,125190
2023/10/4,KN5958,106810
2023/10/4,KN5977,119694
2023/10/4,KN5978,78894.19
2023/10/5,KN5737,200250
